lake,date,chlorophyll_proxy
atitlan,2026-07-22,4.614031791687012
atitlan,2026-07-22,4.894941806793213
atitlan,2026-07-22,2.649580478668213
atitlan,2026-07-22,1.5386018753051758
atitlan,2026-07-22,2.3572998046875
atitlan,2026-07-22,3.129737377166748
atitlan,2026-07-22,3.5580673217773438
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.3853254318237305
atitlan,2026-07-22,4.762623310089111
atitlan,2026-07-22,4.591192245483398
atitlan,2026-07-22,3.343939781188965
atitlan,2026-07-22,4.9207916259765625
atitlan,2026-07-22,3.834071159362793
atitlan,2026-07-22,4.259583473205566
atitlan,2026-07-22,1.605949878692627
atitlan,2026-07-22,2.540079116821289
atitlan,2026-07-22,4.2210211753845215
atitlan,2026-07-22,4.320167064666748
atitlan,2026-07-22,4.3437700271606445
atitlan,2026-07-22,2.419724702835083
atitlan,2026-07-22,4.907464027404785
atitlan,2026-07-22,2.8642005920410156
atitlan,2026-07-22,4.88203763961792
atitlan,2026-07-22,4.621180534362793
atitlan,2026-07-22,3.7525763511657715
atitlan,2026-07-22,3.9551191329956055
atitlan,2026-07-22,2.9132399559020996
atitlan,2026-07-22,3.2952723503112793
atitlan,2026-07-22,3.0454487800598145
atitlan,2026-07-22,4.2395920753479
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.9371938705444336
atitlan,2026-07-22,4.25773811340332
atitlan,2026-07-22,4.1728620529174805
atitlan,2026-07-22,4.538913726806641
atitlan,2026-07-22,4.282547950744629
atitlan,2026-07-22,3.95369029045105
atitlan,2026-07-22,0.8142518997192383
atitlan,2026-07-22,1.2888765335083008
atitlan,2026-07-22,3.310230255126953
atitlan,2026-07-22,4.791328430175781
atitlan,2026-07-22,4.88270378112793
atitlan,2026-07-22,4.88505220413208
atitlan,2026-07-22,4.696122646331787
atitlan,2026-07-22,3.7508039474487305
atitlan,2026-07-22,4.79844331741333
atitlan,2026-07-22,4.718360900878906
atitlan,2026-07-22,4.932592868804932
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.252415657043457
atitlan,2026-07-22,3.269029140472412
atitlan,2026-07-22,4.31488561630249
atitlan,2026-07-22,4.148720741271973
atitlan,2026-07-22,4.631506443023682
atitlan,2026-07-22,3.703850507736206
atitlan,2026-07-22,3.901458740234375
atitlan,2026-07-22,3.933323860168457
atitlan,2026-07-22,4.864800930023193
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.533430576324463
atitlan,2026-07-22,4.471956729888916
atitlan,2026-07-22,4.5176801681518555
atitlan,2026-07-22,2.7652111053466797
atitlan,2026-07-22,1.5443425178527832
atitlan,2026-07-22,4.3138556480407715
atitlan,2026-07-22,2.8831868171691895
atitlan,2026-07-22,3.7966699600219727
atitlan,2026-07-22,4.7859320640563965
atitlan,2026-07-22,3.9592044353485107
atitlan,2026-07-22,4.601612567901611
atitlan,2026-07-22,4.36912727355957
atitlan,2026-07-22,3.129737377166748
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.384599208831787
atitlan,2026-07-22,4.252415657043457
atitlan,2026-07-22,2.461765766143799
atitlan,2026-07-22,4.557013511657715
atitlan,2026-07-22,2.8754377365112305
atitlan,2026-07-22,4.723748207092285
atitlan,2026-07-22,4.601612567901611
atitlan,2026-07-22,2.6975016593933105
atitlan,2026-07-22,4.315924167633057
atitlan,2026-07-22,3.7966699600219727
atitlan,2026-07-22,4.731097221374512
atitlan,2026-07-22,3.727898120880127
atitlan,2026-07-22,4.2802324295043945
atitlan,2026-07-22,3.6191625595092773
atitlan,2026-07-22,1.605949878692627
atitlan,2026-07-22,3.499162197113037
atitlan,2026-07-22,4.1513471603393555
atitlan,2026-07-22,4.565253734588623
atitlan,2026-07-22,4.698768138885498
atitlan,2026-07-22,4.1878767013549805
atitlan,2026-07-22,4.471957206726074
atitlan,2026-07-22,3.1147289276123047
atitlan,2026-07-22,4.275750637054443
atitlan,2026-07-22,4.5851287841796875
atitlan,2026-07-22,3.9740231037139893
atitlan,2026-07-22,3.8504862785339355
atitlan,2026-07-22,0.1290428638458252
atitlan,2026-07-22,3.8812005519866943
atitlan,2026-07-22,0.8107333183288574
atitlan,2026-07-22,4.507747173309326
atitlan,2026-07-22,3.845273017883301
atitlan,2026-07-22,4.803750514984131
atitlan,2026-07-22,3.656390428543091
atitlan,2026-07-22,3.9769020080566406
atitlan,2026-07-22,4.25415563583374
atitlan,2026-07-22,3.188098430633545
atitlan,2026-07-22,4.709601879119873
atitlan,2026-07-22,3.9665679931640625
atitlan,2026-07-22,3.1947662830352783
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.421390056610107
atitlan,2026-07-22,4.6714677810668945
atitlan,2026-07-22,4.571500778198242
atitlan,2026-07-22,1.7752900123596191
atitlan,2026-07-22,4.811629295349121
atitlan,2026-07-22,4.728134632110596
atitlan,2026-07-22,4.471956729888916
atitlan,2026-07-22,4.713072776794434
atitlan,2026-07-22,3.9225926399230957
atitlan,2026-07-22,4.918257713317871
atitlan,2026-07-22,3.110355854034424
atitlan,2026-07-22,3.198430299758911
atitlan,2026-07-22,3.4122934341430664
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.581161975860596
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.36912727355957
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.581161975860596
atitlan,2026-07-22,4.79844331741333
atitlan,2026-07-22,4.381948471069336
atitlan,2026-07-22,4.388774394989014
atitlan,2026-07-22,3.6083426475524902
atitlan,2026-07-22,4.149360656738281
atitlan,2026-07-22,0.26461172103881836
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.761340141296387
atitlan,2026-07-22,4.387040615081787
atitlan,2026-07-22,3.9507241249084473
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,2.0974907875061035
atitlan,2026-07-22,4.628022193908691
atitlan,2026-07-22,4.8033037185668945
atitlan,2026-07-22,4.19081974029541
atitlan,2026-07-22,4.972634792327881
atitlan,2026-07-22,4.607982158660889
atitlan,2026-07-22,3.79535174369812
atitlan,2026-07-22,0.1290428638458252
atitlan,2026-07-22,2.3884172439575195
atitlan,2026-07-22,3.397183418273926
atitlan,2026-07-22,4.471956729888916
atitlan,2026-07-22,3.7216546535491943
atitlan,2026-07-22,3.8849053382873535
atitlan,2026-07-22,4.284914016723633
atitlan,2026-07-22,4.6444172859191895
atitlan,2026-07-22,4.903855323791504
atitlan,2026-07-22,3.7708628177642822
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.350376129150391
atitlan,2026-07-22,4.358733177185059
atitlan,2026-07-22,0.3797478675842285
atitlan,2026-07-22,1.7143502235412598
atitlan,2026-07-22,4.536703109741211
atitlan,2026-07-22,4.845114707946777
atitlan,2026-07-22,4.326813220977783
atitlan,2026-07-22,3.6503562927246094
atitlan,2026-07-22,4.214254379272461
atitlan,2026-07-22,4.806267738342285
atitlan,2026-07-22,3.6892735958099365
atitlan,2026-07-22,4.697773456573486
atitlan,2026-07-22,4.206124782562256
atitlan,2026-07-22,4.372233867645264
atitlan,2026-07-22,4.2802324295043945
atitlan,2026-07-22,3.523324489593506
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.669414520263672
atitlan,2026-07-22,4.5250468254089355
atitlan,2026-07-22,4.531622886657715
atitlan,2026-07-22,3.466635227203369
atitlan,2026-07-22,4.779903888702393
atitlan,2026-07-22,4.318027973175049
atitlan,2026-07-22,4.186459064483643
atitlan,2026-07-22,4.3853254318237305
atitlan,2026-07-22,4.736105918884277
atitlan,2026-07-22,4.366082191467285
atitlan,2026-07-22,3.1147282123565674
atitlan,2026-07-22,3.602738380432129
atitlan,2026-07-22,3.8812005519866943
atitlan,2026-07-22,4.76877498626709
atitlan,2026-07-22,3.775494337081909
atitlan,2026-07-22,4.601612567901611
atitlan,2026-07-22,4.354494094848633
atitlan,2026-07-22,3.364840030670166
atitlan,2026-07-22,4.628022193908691
atitlan,2026-07-22,4.79844331741333
atitlan,2026-07-22,4.183724403381348
atitlan,2026-07-22,2.2463481426239014
atitlan,2026-07-22,4.6747846603393555
atitlan,2026-07-22,2.7175166606903076
atitlan,2026-07-22,3.4122934341430664
atitlan,2026-07-22,3.9044220447540283
atitlan,2026-07-22,4.558154106140137
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.320167064666748
atitlan,2026-07-22,4.6395063400268555
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.512659549713135
atitlan,2026-07-22,5.057713508605957
atitlan,2026-07-22,5.1718668937683105
atitlan,2026-07-22,4.512659549713135
atitlan,2026-07-22,4.664946556091309
atitlan,2026-07-22,4.36309814453125
atitlan,2026-07-22,0.7327780723571777
atitlan,2026-07-22,0.39215922355651855
atitlan,2026-07-22,4.223420143127441
atitlan,2026-07-22,4.504530429840088
atitlan,2026-07-22,4.294927597045898
atitlan,2026-07-22,4.4591875076293945
atitlan,2026-07-22,4.848275184631348
atitlan,2026-07-22,3.927079439163208
atitlan,2026-07-22,4.811145782470703
atitlan,2026-07-22,4.716587066650391
atitlan,2026-07-22,4.4414520263671875
atitlan,2026-07-22,4.803750514984131
atitlan,2026-07-22,4.409156799316406
atitlan,2026-07-22,3.7309374809265137
atitlan,2026-07-22,2.951577663421631
atitlan,2026-07-22,2.676917552947998
atitlan,2026-07-22,4.606375694274902
atitlan,2026-07-22,3.4836349487304688
atitlan,2026-07-22,4.706854820251465
atitlan,2026-07-22,3.8504862785339355
atitlan,2026-07-22,3.6867308616638184
atitlan,2026-07-22,4.811629295349121
atitlan,2026-07-22,4.560451030731201
atitlan,2026-07-22,4.185074806213379
atitlan,2026-07-22,4.746403694152832
atitlan,2026-07-22,1.8414831161499023
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.8030738830566406
atitlan,2026-07-22,2.999060869216919
atitlan,2026-07-22,3.9100518226623535
atitlan,2026-07-22,3.617394208908081
atitlan,2026-07-22,3.2901577949523926
atitlan,2026-07-22,4.456118106842041
atitlan,2026-07-22,4.589735984802246
atitlan,2026-07-22,4.631506443023682
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.687049388885498
atitlan,2026-07-22,4.777679443359375
atitlan,2026-07-22,4.762623310089111
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.5250468254089355
atitlan,2026-07-22,0.46944189071655273
atitlan,2026-07-22,2.843461513519287
atitlan,2026-07-22,4.212131500244141
atitlan,2026-07-22,3.6789000034332275
atitlan,2026-07-22,3.9740231037139893
atitlan,2026-07-22,4.649600505828857
atitlan,2026-07-22,2.174626111984253
atitlan,2026-07-22,4.985511779785156
atitlan,2026-07-22,3.8479104042053223
atitlan,2026-07-22,3.8647830486297607
atitlan,2026-07-22,4.403347969055176
atitlan,2026-07-22,4.660547256469727
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.263382434844971
atitlan,2026-07-22,0.01432180404663086
atitlan,2026-07-22,3.4406070709228516
atitlan,2026-07-22,4.331440448760986
atitlan,2026-07-22,4.331441402435303
atitlan,2026-07-22,4.444297790527344
atitlan,2026-07-22,4.675786972045898
atitlan,2026-07-22,3.9352867603302
atitlan,2026-07-22,4.62263298034668
atitlan,2026-07-22,4.507747173309326
atitlan,2026-07-22,4.698326110839844
atitlan,2026-07-22,4.647738456726074
atitlan,2026-07-22,4.642223834991455
atitlan,2026-07-22,3.9883530139923096
atitlan,2026-07-22,4.433164596557617
atitlan,2026-07-22,4.366082191467285
atitlan,2026-07-22,3.1070494651794434
atitlan,2026-07-22,4.208070278167725
atitlan,2026-07-22,4.689612865447998
atitlan,2026-07-22,3.883071184158325
atitlan,2026-07-22,4.6747846603393555
atitlan,2026-07-22,4.5502777099609375
atitlan,2026-07-22,4.5621867179870605
atitlan,2026-07-22,0.17842555046081543
atitlan,2026-07-22,3.733924627304077
atitlan,2026-07-22,4.30883264541626
atitlan,2026-07-22,4.541144847869873
atitlan,2026-07-22,5.253888130187988
atitlan,2026-07-22,3.982997417449951
atitlan,2026-07-22,3.595053195953369
atitlan,2026-07-22,3.218406915664673
atitlan,2026-07-22,4.30883264541626
atitlan,2026-07-22,4.31488561630249
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.322343826293945
atitlan,2026-07-22,4.773120403289795
atitlan,2026-07-22,3.915313720703125
atitlan,2026-07-22,4.943132400512695
atitlan,2026-07-22,4.450118064880371
atitlan,2026-07-22,3.0832858085632324
atitlan,2026-07-22,4.650134563446045
atitlan,2026-07-22,3.4267547130584717
atitlan,2026-07-22,4.915506362915039
atitlan,2026-07-22,3.8379251956939697
atitlan,2026-07-22,3.9443178176879883
atitlan,2026-07-22,1.0209336280822754
atitlan,2026-07-22,4.709601879119873
atitlan,2026-07-22,2.8434624671936035
atitlan,2026-07-22,4.489111423492432
atitlan,2026-07-22,2.861645221710205
atitlan,2026-07-22,3.703850507736206
atitlan,2026-07-22,4.587806701660156
atitlan,2026-07-22,4.407198429107666
atitlan,2026-07-22,4.524548053741455
atitlan,2026-07-22,4.592330455780029
atitlan,2026-07-22,4.19081974029541
atitlan,2026-07-22,4.726874351501465
atitlan,2026-07-22,4.7679009437561035
atitlan,2026-07-22,38.907142639160156
atitlan,2026-07-22,2.3449058532714844
atitlan,2026-07-22,1.6503825187683105
atitlan,2026-07-22,0.46944189071655273
atitlan,2026-07-22,3.9551191329956055
atitlan,2026-07-22,3.9796149730682373
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.839805841445923
atitlan,2026-07-22,4.715176582336426
atitlan,2026-07-22,4.673952102661133
atitlan,2026-07-22,4.5502777099609375
atitlan,2026-07-22,4.5851287841796875
atitlan,2026-07-22,4.4523468017578125
atitlan,2026-07-22,4.456118106842041
atitlan,2026-07-22,4.354494094848633
atitlan,2026-07-22,4.206124782562256
atitlan,2026-07-22,3.95369029045105
atitlan,2026-07-22,3.478874683380127
atitlan,2026-07-22,4.3279547691345215
atitlan,2026-07-22,4.501359462738037
atitlan,2026-07-22,4.2395920753479
atitlan,2026-07-22,4.5176801681518555
atitlan,2026-07-22,4.466538429260254
atitlan,2026-07-22,4.605690002441406
atitlan,2026-07-22,4.848844051361084
atitlan,2026-07-22,3.8647830486297607
atitlan,2026-07-22,4.407198429107666
atitlan,2026-07-22,3.6789000034332275
atitlan,2026-07-22,4.617821216583252
atitlan,2026-07-22,4.291487216949463
atitlan,2026-07-22,1.1892714500427246
atitlan,2026-07-22,2.7000341415405273
atitlan,2026-07-22,4.583358287811279
atitlan,2026-07-22,4.4803595542907715
atitlan,2026-07-22,3.7378265857696533
atitlan,2026-07-22,3.703850507736206
atitlan,2026-07-22,4.574681282043457
atitlan,2026-07-22,3.9507241249084473
atitlan,2026-07-22,3.8184099197387695
atitlan,2026-07-22,4.806267738342285
atitlan,2026-07-22,4.809177398681641
atitlan,2026-07-22,3.1147289276123047
atitlan,2026-07-22,4.289806365966797
atitlan,2026-07-22,4.519134521484375
atitlan,2026-07-22,3.708468198776245
atitlan,2026-07-22,1.4123470783233643
atitlan,2026-07-22,3.129737377166748
atitlan,2026-07-22,1.3269917964935303
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.159580707550049
atitlan,2026-07-22,3.6841561794281006
atitlan,2026-07-22,3.964224338531494
atitlan,2026-07-22,4.511668682098389
atitlan,2026-07-22,4.171782970428467
atitlan,2026-07-22,3.541255235671997
atitlan,2026-07-22,5.074487209320068
atitlan,2026-07-22,4.596931457519531
atitlan,2026-07-22,4.538913726806641
atitlan,2026-07-22,4.433164596557617
atitlan,2026-07-22,4.625826835632324
atitlan,2026-07-22,4.2614641189575195
atitlan,2026-07-22,2.3291773796081543
atitlan,2026-07-22,4.3279547691345215
atitlan,2026-07-22,4.411137580871582
atitlan,2026-07-22,4.354494094848633
atitlan,2026-07-22,4.7575273513793945
atitlan,2026-07-22,4.255929470062256
atitlan,2026-07-22,3.412292957305908
atitlan,2026-07-22,3.7799854278564453
atitlan,2026-07-22,3.834071159362793
atitlan,2026-07-22,4.661032676696777
atitlan,2026-07-22,1.8270783424377441
atitlan,2026-07-22,4.680560111999512
atitlan,2026-07-22,4.651945114135742
atitlan,2026-07-22,4.483237266540527
atitlan,2026-07-22,3.4538893699645996
atitlan,2026-07-22,2.7769646644592285
atitlan,2026-07-22,4.7523722648620605
atitlan,2026-07-22,1.18927001953125
atitlan,2026-07-22,4.292337894439697
atitlan,2026-07-22,3.62949538230896
atitlan,2026-07-22,4.71098518371582
atitlan,2026-07-22,3.0691919326782227
atitlan,2026-07-22,4.223420143127441
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.384599208831787
atitlan,2026-07-22,5.1378045082092285
atitlan,2026-07-22,4.79367733001709
atitlan,2026-07-22,4.623726844787598
atitlan,2026-07-22,4.651098728179932
atitlan,2026-07-22,2.349353075027466
atitlan,2026-07-22,1.6503829956054688
atitlan,2026-07-22,2.5611534118652344
atitlan,2026-07-22,3.5871164798736572
atitlan,2026-07-22,2.4919986724853516
atitlan,2026-07-22,4.859709739685059
atitlan,2026-07-22,3.185479164123535
atitlan,2026-07-22,3.8504862785339355
atitlan,2026-07-22,4.406227111816406
atitlan,2026-07-22,4.381948471069336
atitlan,2026-07-22,4.592330455780029
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.300291538238525
atitlan,2026-07-22,4.751702785491943
atitlan,2026-07-22,4.159580707550049
atitlan,2026-07-22,3.8999366760253906
atitlan,2026-07-22,4.2210211753845215
atitlan,2026-07-22,3.8079867362976074
atitlan,2026-07-22,0.1637263298034668
atitlan,2026-07-22,3.33852481842041
atitlan,2026-07-22,3.2860188484191895
atitlan,2026-07-22,3.3102312088012695
atitlan,2026-07-22,4.163008689880371
atitlan,2026-07-22,4.409156799316406
atitlan,2026-07-22,4.74640417098999
atitlan,2026-07-22,3.1442975997924805
atitlan,2026-07-22,4.642223834991455
atitlan,2026-07-22,4.631506443023682
atitlan,2026-07-22,4.3279547691345215
atitlan,2026-07-22,2.9262936115264893
atitlan,2026-07-22,4.702783107757568
atitlan,2026-07-22,3.817293643951416
atitlan,2026-07-22,3.172149896621704
atitlan,2026-07-22,3.8425724506378174
atitlan,2026-07-22,2.1746268272399902
atitlan,2026-07-22,4.522812366485596
atitlan,2026-07-22,4.838371276855469
atitlan,2026-07-22,4.420128345489502
atitlan,2026-07-22,2.7559292316436768
atitlan,2026-07-22,4.265338897705078
atitlan,2026-07-22,5.947332382202148
atitlan,2026-07-22,3.8115553855895996
atitlan,2026-07-22,4.507747173309326
atitlan,2026-07-22,3.933323860168457
atitlan,2026-07-22,3.351916551589966
atitlan,2026-07-22,2.4339675903320312
atitlan,2026-07-22,5.125828266143799
atitlan,2026-07-22,5.050945281982422
atitlan,2026-07-22,3.345280647277832
atitlan,2026-07-22,1.7752900123596191
atitlan,2026-07-22,1.9521715641021729
atitlan,2026-07-22,4.631506443023682
atitlan,2026-07-22,0.9043393135070801
atitlan,2026-07-22,3.708467960357666
atitlan,2026-07-22,3.873331308364868
atitlan,2026-07-22,4.33870267868042
atitlan,2026-07-22,3.1721506118774414
atitlan,2026-07-22,4.673952102661133
atitlan,2026-07-22,4.619915962219238
atitlan,2026-07-22,4.754391193389893
atitlan,2026-07-22,4.3853254318237305
atitlan,2026-07-22,5.348786354064941
atitlan,2026-07-22,4.475277423858643
atitlan,2026-07-22,0.9043393135070801
atitlan,2026-07-22,3.7339236736297607
atitlan,2026-07-22,2.7032766342163086
atitlan,2026-07-22,2.3918874263763428
atitlan,2026-07-22,3.5704345703125
atitlan,2026-07-22,2.3291773796081543
atitlan,2026-07-22,4.463881969451904
atitlan,2026-07-22,4.309820175170898
atitlan,2026-07-22,4.255929470062256
atitlan,2026-07-22,3.515495777130127
atitlan,2026-07-22,4.489111423492432
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.869147777557373
atitlan,2026-07-22,4.448646545410156
atitlan,2026-07-22,4.335022449493408
atitlan,2026-07-22,4.689613342285156
atitlan,2026-07-22,4.859709739685059
atitlan,2026-07-22,3.6789002418518066
atitlan,2026-07-22,2.8908379077911377
atitlan,2026-07-22,3.3648414611816406
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.761155366897583
atitlan,2026-07-22,4.678562164306641
atitlan,2026-07-22,3.839805841445923
atitlan,2026-07-22,3.656390428543091
atitlan,2026-07-22,4.627589702606201
atitlan,2026-07-22,2.6769185066223145
atitlan,2026-07-22,4.528059482574463
atitlan,2026-07-22,4.559759616851807
atitlan,2026-07-22,4.1621270179748535
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.951964855194092
atitlan,2026-07-22,3.6979126930236816
atitlan,2026-07-22,3.7508039474487305
atitlan,2026-07-22,3.797974109649658
atitlan,2026-07-22,4.466538429260254
atitlan,2026-07-22,3.32932448387146
atitlan,2026-07-22,2.549367666244507
atitlan,2026-07-22,3.279730796813965
atitlan,2026-07-22,4.88505220413208
atitlan,2026-07-22,4.649600505828857
atitlan,2026-07-22,4.683246612548828
atitlan,2026-07-22,4.267336368560791
atitlan,2026-07-22,4.444297790527344
atitlan,2026-07-22,3.708467960357666
atitlan,2026-07-22,4.537332534790039
atitlan,2026-07-22,4.8033037185668945
atitlan,2026-07-22,2.951577663421631
atitlan,2026-07-22,4.711911201477051
atitlan,2026-07-22,4.528059482574463
atitlan,2026-07-22,4.161262035369873
atitlan,2026-07-22,2.407334089279175
atitlan,2026-07-22,4.178623676300049
atitlan,2026-07-22,2.3131773471832275
atitlan,2026-07-22,1.676347255706787
atitlan,2026-07-22,1.7267746925354004
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.9853758811950684
atitlan,2026-07-22,4.578365325927734
atitlan,2026-07-22,3.472815752029419
atitlan,2026-07-22,3.5041606426239014
atitlan,2026-07-22,2.1256957054138184
atitlan,2026-07-22,4.3138556480407715
atitlan,2026-07-22,4.836938858032227
atitlan,2026-07-22,4.197172164916992
atitlan,2026-07-22,3.7508039474487305
atitlan,2026-07-22,4.789714813232422
atitlan,2026-07-22,4.7493720054626465
atitlan,2026-07-22,4.300291538238525
atitlan,2026-07-22,3.8150289058685303
atitlan,2026-07-22,3.232816696166992
atitlan,2026-07-22,4.653360843658447
atitlan,2026-07-22,4.289806365966797
atitlan,2026-07-22,4.710229873657227
atitlan,2026-07-22,3.967703104019165
atitlan,2026-07-22,4.9171528816223145
atitlan,2026-07-22,4.5980939865112305
atitlan,2026-07-22,4.415167331695557
atitlan,2026-07-22,3.9605021476745605
atitlan,2026-07-22,3.708467960357666
atitlan,2026-07-22,4.702783107757568
atitlan,2026-07-22,3.552581310272217
atitlan,2026-07-22,3.8918988704681396
atitlan,2026-07-22,3.775494337081909
atitlan,2026-07-22,3.384599208831787
atitlan,2026-07-22,3.5525808334350586
atitlan,2026-07-22,4.33623743057251
atitlan,2026-07-22,2.9132392406463623
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,3.298309326171875
atitlan,2026-07-22,4.584463596343994
atitlan,2026-07-22,4.16482400894165
atitlan,2026-07-22,3.6841561794281006
atitlan,2026-07-22,4.322343826293945
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.725733757019043
atitlan,2026-07-22,4.673952102661133
atitlan,2026-07-22,4.354494094848633
atitlan,2026-07-22,4.324559211730957
atitlan,2026-07-22,4.36309814453125
atitlan,2026-07-22,4.154891490936279
atitlan,2026-07-22,2.8697428703308105
atitlan,2026-07-22,3.499162197113037
atitlan,2026-07-22,4.178623676300049
atitlan,2026-07-22,4.740563869476318
atitlan,2026-07-22,3.617394208908081
atitlan,2026-07-22,3.8079867362976074
atitlan,2026-07-22,4.5143208503723145
atitlan,2026-07-22,4.6016130447387695
atitlan,2026-07-22,2.9758100509643555
atitlan,2026-07-22,4.565253734588623
atitlan,2026-07-22,4.631506443023682
atitlan,2026-07-22,4.245769500732422
atitlan,2026-07-22,4.331441402435303
atitlan,2026-07-22,4.849872589111328
atitlan,2026-07-22,4.774014949798584
atitlan,2026-07-22,4.444297790527344
atitlan,2026-07-22,4.199731349945068
atitlan,2026-07-22,3.7368595600128174
atitlan,2026-07-22,3.5309395790100098
atitlan,2026-07-22,4.375405311584473
atitlan,2026-07-22,3.351916551589966
atitlan,2026-07-22,2.5917577743530273
atitlan,2026-07-22,4.535240650177002
atitlan,2026-07-22,3.356274366378784
atitlan,2026-07-22,4.751168251037598
atitlan,2026-07-22,4.354494094848633
atitlan,2026-07-22,4.294927597045898
atitlan,2026-07-22,4.346374988555908
atitlan,2026-07-22,4.474720478057861
atitlan,2026-07-22,2.7652111053466797
atitlan,2026-07-22,4.751702785491943
atitlan,2026-07-22,4.292337894439697
atitlan,2026-07-22,4.8347673416137695
atitlan,2026-07-22,4.439445495605469
atitlan,2026-07-22,4.405262470245361
atitlan,2026-07-22,4.816901206970215
atitlan,2026-07-22,4.689612865447998
atitlan,2026-07-22,1.3149676322937012
atitlan,2026-07-22,4.774014949798584
atitlan,2026-07-22,4.412136077880859
atitlan,2026-07-22,4.723748683929443
atitlan,2026-07-22,4.2802324295043945
atitlan,2026-07-22,4.406227111816406
atitlan,2026-07-22,4.489110946655273
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.15272855758667
atitlan,2026-07-22,4.570449352264404
atitlan,2026-07-22,2.1319398880004883
atitlan,2026-07-22,4.578984260559082
atitlan,2026-07-22,4.507747173309326
atitlan,2026-07-22,3.817293643951416
atitlan,2026-07-22,4.281769752502441
atitlan,2026-07-22,3.515495777130127
atitlan,2026-07-22,4.34637451171875
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.471957206726074
atitlan,2026-07-22,4.538913726806641
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,2.628403902053833
atitlan,2026-07-22,4.689612865447998
atitlan,2026-07-22,4.57185173034668
atitlan,2026-07-22,3.1070494651794434
atitlan,2026-07-22,4.586315155029297
atitlan,2026-07-22,3.0322105884552
atitlan,2026-07-22,4.790328502655029
atitlan,2026-07-22,4.3437700271606445
atitlan,2026-07-22,5.0268144607543945
atitlan,2026-07-22,3.72165584564209
atitlan,2026-07-22,3.2467617988586426
atitlan,2026-07-22,4.071000099182129
atitlan,2026-07-22,4.528059482574463
atitlan,2026-07-22,2.292789936065674
atitlan,2026-07-22,3.9248697757720947
atitlan,2026-07-22,3.9476046562194824
atitlan,2026-07-22,3.8578743934631348
atitlan,2026-07-22,4.50010347366333
atitlan,2026-07-22,3.2860188484191895
atitlan,2026-07-22,4.225897789001465
atitlan,2026-07-22,3.8184099197387695
atitlan,2026-07-22,4.849872589111328
atitlan,2026-07-22,4.421390056610107
atitlan,2026-07-22,4.311821460723877
atitlan,2026-07-22,4.456118106842041
atitlan,2026-07-22,4.311821460723877
atitlan,2026-07-22,4.62196159362793
atitlan,2026-07-22,2.5454015731811523
atitlan,2026-07-22,3.7799854278564453
atitlan,2026-07-22,4.608788967132568
atitlan,2026-07-22,4.760956287384033
atitlan,2026-07-22,3.1556358337402344
atitlan,2026-07-22,4.448646545410156
atitlan,2026-07-22,4.156399250030518
atitlan,2026-07-22,4.4182515144348145
atitlan,2026-07-22,4.650134563446045
atitlan,2026-07-22,3.533430576324463
atitlan,2026-07-22,2.5611534118652344
atitlan,2026-07-22,4.468688488006592
atitlan,2026-07-22,4.8347673416137695
atitlan,2026-07-22,5.019505977630615
atitlan,2026-07-22,4.331440448760986
atitlan,2026-07-22,4.699131011962891
atitlan,2026-07-22,4.303070068359375
atitlan,2026-07-22,3.389371871948242
atitlan,2026-07-22,4.50389289855957
